Blaine County, Idaho, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,2.57
201002,0.67
201003,1.80
201004,2.15
201005,2.03
201006,2.01
201007,0.49
201008,0.54
201009,0.54
201010,2.21
201011,2.14
201012,3.58
201101,0.74
201102,1.10
201103,3.48
201104,1.70
201105,2.03
201106,1.19
201107,0.16
201108,0.42
201109,0.41
201110,3.25
201111,1.06
201112,0.94
201201,2.80
201202,0.63
201203,4.03
201204,1.12
201205,1.29
201206,0.35
201207,0.75
201208,0.33
201209,0.32
201210,1.13
201211,2.41
201212,4.69
201301,1.02
201302,0.50
201303,0.93
201304,0.67
201305,0.87
201306,0.55
201307,0.60
201308,0.29
201309,2.69
201310,0.80
201311,0.64
201312,0.66
201401,1.26
201402,2.63
201403,2.26
201404,1.30
201405,0.57
201406,0.59
201407,0.58
201408,2.32
201409,1.72
201410,0.36
201411,1.92
201412,2.96
201501,1.14
201502,1.43
201503,0.36
201504,0.71
201505,3.33
201506,0.50
201507,0.98
201508,1.11
201509,1.19
201510,1.15
201511,1.74
201512,4.12
201601,2.19
201602,0.65
201603,2.97
201604,1.43
201605,2.02
201606,0.36
201607,0.20
201608,0.07
201609,2.21
201610,3.70
201611,0.50
201612,3.77
