Delaware County, Indiana, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.05
201002,1.35
201003,4.27
201004,1.92
201005,5.38
201006,8.98
201007,4.05
201008,2.93
201009,0.95
201010,1.64
201011,5.05
201012,0.95
201101,1.41
201102,5.80
201103,4.05
201104,6.95
201105,5.37
201106,3.67
201107,2.60
201108,3.74
201109,5.16
201110,3.32
201111,6.21
201112,4.56
201201,3.04
201202,1.56
201203,3.30
201204,1.46
201205,3.69
201206,1.28
201207,2.56
201208,3.83
201209,5.73
201210,4.91
201211,1.04
201212,2.93
201301,4.72
201302,1.71
201303,1.88
201304,6.27
201305,3.05
201306,5.15
201307,2.30
201308,1.98
201309,3.87
201310,3.77
201311,3.03
201312,4.49
201401,2.09
201402,2.53
201403,1.58
201404,6.02
201405,4.11
201406,6.36
201407,2.17
201408,6.65
201409,3.13
201410,2.84
201411,2.63
201412,1.98
201501,2.12
201502,1.07
201503,3.06
201504,4.26
201505,5.42
201506,9.65
201507,6.42
201508,2.47
201509,2.33
201510,1.96
201511,2.74
201512,5.04
201601,1.41
201602,2.23
201603,5.25
201604,3.29
201605,3.11
201606,4.08
201607,2.70
201608,8.42
201609,3.52
201610,3.12
201611,2.30
201612,1.47
